#{"t_start": 1661337325.961887, "env_id": null}
r,l,t
40000,1,23.14337
40000,1,52.787054
2959.682935,1,96.466552
40000,1,108.126856
40000,1,153.845299
40000,1,181.755788
40000,1,211.650337
40000,1,237.999871
40000,1,273.592826
40000,1,306.827476
40000,1,337.786646
40000,1,366.485352
40000,1,398.560112
3015.91515,1,438.686987
40000,1,466.808371
40000,1,492.507896
40000,1,522.309807
40000,1,551.704905
40000,1,579.432802
2963.678264,1,613.950671
40000,1,634.115239
40000,1,655.710532
40000,1,682.325732
40000,1,708.193098
2962.704894,1,745.357596
40000,1,763.50676
40000,1,789.409671
40000,1,807.447156
40000,1,845.006499
40000,1,867.984376
40000,1,890.081573
40000,1,926.498867
40000,1,950.133731
40000,1,975.444094
40000,1,992.168424
40000,1,1023.803279
40000,1,1056.406646
40000,1,1081.358411
40000,1,1103.218155
40000,1,1130.693909
40000,1,1163.09731
40000,1,1199.259183
40000,1,1219.422177
40000,1,1258.670984
40000,1,1280.817573
40000,1,1311.763065
40000,1,1338.069132
40000,1,1371.652159
40000,1,1400.432297
40000,1,1432.87778
40000,1,1457.96452
40000,1,1473.033407
40000,1,1492.519963
3080.353487,1,1542.552374
40000,1,1568.811207
40000,1,1589.971536
40000,1,1616.543332
40000,1,1659.305642
40000,1,1690.56575
40000,1,1710.736327
40000,1,1750.80418
40000,1,1768.986201
40000,1,1802.081059
40000,1,1824.914225
40000,1,1850.33378
40000,1,1885.985432
40000,1,1916.847157
40000,1,1944.22842
40000,1,1972.954768
40000,1,1986.938813
40000,1,2030.49935
40000,1,2055.161514
40000,1,2081.637305
40000,1,2098.642015
40000,1,2130.019135
40000,1,2169.87585
40000,1,2203.906641
40000,1,2234.411622
40000,1,2265.887707
40000,1,2290.981732
40000,1,2310.855849
40000,1,2331.890946
2961.996951,1,2374.6535
40000,1,2396.477102
40000,1,2431.078921
40000,1,2460.888885
40000,1,2473.409308
40000,1,2510.485042
40000,1,2535.226314
40000,1,2560.672452
40000,1,2587.66981
3010.041227,1,2624.04275
40000,1,2640.454361
40000,1,2666.429108
40000,1,2689.252091
40000,1,2714.51727
40000,1,2742.832014
40000,1,2792.026721
40000,1,2816.792058
40000,1,2845.374273
40000,1,2867.768765
40000,1,2905.849124
40000,1,2932.657145
40000,1,2952.221738
40000,1,2987.854865
40000,1,3006.056079
40000,1,3046.12727
40000,1,3067.089321
40000,1,3089.130754
40000,1,3116.463083
40000,1,3150.092012
40000,1,3177.961705
40000,1,3212.778704
40000,1,3240.171278
40000,1,3279.084263
40000,1,3300.805156
40000,1,3333.064732
40000,1,3362.65388
40000,1,3385.766927
40000,1,3413.12012
40000,1,3439.06551
40000,1,3464.106347
40000,1,3476.829504
40000,1,3512.519297
40000,1,3538.08335
40000,1,3564.977302
40000,1,3591.107458
40000,1,3613.889869
40000,1,3642.717374
40000,1,3675.777519
40000,1,3693.866378
40000,1,3723.91703
40000,1,3747.72546
40000,1,3771.763034
40000,1,3813.45618
40000,1,3825.203501
2964.438183,1,3873.289591
40000,1,3890.608562
40000,1,3921.98808
40000,1,3947.188843
40000,1,3970.778666
40000,1,3998.161883
40000,1,4020.164621
40000,1,4054.375519
40000,1,4079.286702
2949.893786,1,4110.817003
40000,1,4126.926119
40000,1,4157.501009
40000,1,4189.213124
40000,1,4203.76217
40000,1,4230.402153
40000,1,4263.239572
40000,1,4288.342244
40000,1,4330.129095
40000,1,4366.439568
40000,1,4386.63414
40000,1,4411.234181
40000,1,4447.384277
40000,1,4475.764763
40000,1,4499.469768
2935.769133,1,4534.737809
40000,1,4549.185598
40000,1,4576.672055
40000,1,4604.826453
40000,1,4637.449473
40000,1,4664.581151
40000,1,4686.07762
40000,1,4720.571679
40000,1,4744.448807
40000,1,4774.823954
40000,1,4806.973186
40000,1,4837.035374
40000,1,4864.49947
40000,1,4879.280908
40000,1,4916.457866
40000,1,4942.746015
40000,1,4964.808882
40000,1,5002.977311
40000,1,5025.696101
40000,1,5064.558649
40000,1,5081.209472
40000,1,5124.549454
40000,1,5144.319015
40000,1,5180.01257
40000,1,5202.30909
40000,1,5223.29546
40000,1,5249.292089
40000,1,5280.424947
40000,1,5309.066948
40000,1,5336.85694
40000,1,5362.501779
40000,1,5393.216886
40000,1,5427.414651
40000,1,5449.145526
40000,1,5479.449602
40000,1,5505.215525
40000,1,5527.527972
40000,1,5564.042174
40000,1,5583.367578
40000,1,5615.024121
40000,1,5640.973625
40000,1,5666.711672
40000,1,5688.976358
40000,1,5715.255438
40000,1,5745.326934
40000,1,5773.153696
40000,1,5805.567725
40000,1,5835.754335
40000,1,5861.096733
40000,1,5883.53953
40000,1,5919.767317
40000,1,5937.21866
40000,1,5972.903605
40000,1,5999.236666
40000,1,6029.617013
40000,1,6047.668598
40000,1,6090.286944
40000,1,6120.966863
40000,1,6159.507457
40000,1,6184.597533
40000,1,6215.072189
40000,1,6232.018048
40000,1,6267.729217
40000,1,6298.360105
40000,1,6318.473901
40000,1,6342.487101
40000,1,6369.265389
40000,1,6389.42471
3051.825579,1,6435.118411
40000,1,6448.656986
40000,1,6471.36703
40000,1,6503.266922
40000,1,6526.777413
40000,1,6549.579027
40000,1,6581.781873
40000,1,6605.807996
40000,1,6625.401883
40000,1,6642.261072
40000,1,6680.196822
40000,1,6698.981531
40000,1,6735.057049
40000,1,6756.170301
40000,1,6796.026729
2951.856279,1,6837.328951
40000,1,6857.801686
40000,1,6887.553317
40000,1,6916.857422
40000,1,6942.663922
40000,1,6964.037745
40000,1,6990.565567
