#{"t_start": 1661337327.5967538, "env_id": null}
r,l,t
40000,1,20.039304
40000,1,42.332147
2968.912497,1,97.567949
40000,1,120.58598
40000,1,151.206002
40000,1,180.056113
40000,1,211.671384
40000,1,232.102923
40000,1,272.317755
40000,1,303.821295
40000,1,326.581203
40000,1,364.725086
40000,1,400.968709
40000,1,432.685357
40000,1,465.090742
40000,1,490.818785
40000,1,522.677622
40000,1,546.770418
40000,1,580.173805
40000,1,600.78181
40000,1,628.341551
40000,1,651.53944
40000,1,684.75145
40000,1,714.322271
40000,1,740.168113
40000,1,766.367429
40000,1,781.646697
40000,1,817.078531
40000,1,844.813818
2969.702857,1,879.370293
40000,1,899.670025
40000,1,925.65336
40000,1,951.017881
40000,1,976.369144
40000,1,993.437397
3077.556289,1,1033.659961
40000,1,1056.866336
40000,1,1081.478927
40000,1,1108.74551
40000,1,1135.55887
40000,1,1156.99292
40000,1,1193.492997
40000,1,1213.54308
40000,1,1251.023559
40000,1,1275.233831
40000,1,1307.14836
40000,1,1337.602959
40000,1,1365.832244
40000,1,1396.912494
40000,1,1430.838684
40000,1,1442.40873
40000,1,1475.9926
40000,1,1494.736861
40000,1,1530.319094
40000,1,1555.168282
40000,1,1598.33158
40000,1,1623.29583
40000,1,1653.370902
40000,1,1684.680712
40000,1,1718.46023
40000,1,1748.801184
40000,1,1762.80686
40000,1,1799.251928
40000,1,1826.51624
40000,1,1853.177726
40000,1,1872.642794
40000,1,1917.56448
40000,1,1943.184955
40000,1,1969.326766
2977.58955,1,2004.615288
40000,1,2028.544609
40000,1,2050.67153
40000,1,2079.469005
40000,1,2108.434479
40000,1,2142.038046
40000,1,2171.488539
40000,1,2198.466907
40000,1,2228.902362
40000,1,2258.868752
40000,1,2290.654948
40000,1,2313.964231
40000,1,2336.987297
40000,1,2363.100965
40000,1,2384.995009
40000,1,2427.699512
40000,1,2460.505058
40000,1,2472.45674
40000,1,2501.536957
40000,1,2536.76328
40000,1,2562.319345
2966.109805,1,2592.404228
40000,1,2613.497362
40000,1,2640.225787
40000,1,2664.695215
40000,1,2694.137788
40000,1,2716.956558
40000,1,2747.532917
2966.107622,1,2796.813734
40000,1,2820.008612
40000,1,2842.951216
40000,1,2876.280771
40000,1,2905.883396
40000,1,2925.950417
40000,1,2961.117918
40000,1,2978.061326
40000,1,3007.638521
40000,1,3041.926683
40000,1,3071.752807
40000,1,3096.458947
40000,1,3117.796229
40000,1,3151.477447
2971.112054,1,3190.036132
40000,1,3209.18809
40000,1,3244.34637
40000,1,3267.563843
2947.057228,1,3312.702176
40000,1,3335.904476
40000,1,3363.910573
40000,1,3388.096953
40000,1,3405.818374
40000,1,3436.820798
40000,1,3461.816759
40000,1,3488.406184
40000,1,3510.708451
2972.338032,1,3543.335867
40000,1,3562.476646
40000,1,3588.057862
40000,1,3615.103576
40000,1,3648.739268
40000,1,3678.105899
40000,1,3702.51482
40000,1,3726.779146
40000,1,3750.607132
40000,1,3781.792959
40000,1,3804.51343
40000,1,3828.835467
40000,1,3854.662678
40000,1,3886.982836
40000,1,3922.300639
40000,1,3945.788631
40000,1,3965.237315
40000,1,3996.164362
40000,1,4023.004551
40000,1,4047.234499
40000,1,4080.098462
40000,1,4097.052197
40000,1,4134.601387
40000,1,4163.002095
40000,1,4177.531067
40000,1,4206.194299
40000,1,4228.624932
40000,1,4250.789669
40000,1,4289.921491
40000,1,4325.672958
40000,1,4360.303683
40000,1,4387.238386
3020.780484,1,4426.1867
40000,1,4447.463673
40000,1,4473.674921
40000,1,4497.843673
40000,1,4520.59947
40000,1,4554.52391
40000,1,4576.815831
40000,1,4597.999426
2962.24397,1,4648.763449
40000,1,4671.365027
40000,1,4696.478647
40000,1,4726.824983
40000,1,4751.242308
40000,1,4780.835613
2986.828349,1,4816.745239
40000,1,4840.649491
40000,1,4865.958001
40000,1,4887.908644
40000,1,4920.426543
40000,1,4942.102573
40000,1,4971.479368
40000,1,4995.700606
40000,1,5034.983234
40000,1,5055.584395
40000,1,5091.941666
40000,1,5116.113583
40000,1,5147.213012
40000,1,5174.149876
40000,1,5199.378548
40000,1,5223.176338
40000,1,5249.104559
40000,1,5282.064862
40000,1,5310.806415
40000,1,5338.324201
40000,1,5364.835822
40000,1,5388.951017
40000,1,5415.183593
40000,1,5446.762088
40000,1,5470.70705
40000,1,5501.403876
40000,1,5519.634674
40000,1,5560.838394
40000,1,5586.26534
40000,1,5613.222585
40000,1,5634.668768
40000,1,5665.153191
40000,1,5683.886294
40000,1,5718.896577
3002.289154,1,5746.689858
40000,1,5769.405588
40000,1,5802.60276
40000,1,5831.685958
40000,1,5856.73236
40000,1,5887.334673
40000,1,5918.494828
40000,1,5943.708719
40000,1,5976.389234
2966.899537,1,6005.807315
40000,1,6017.933845
40000,1,6046.646897
40000,1,6085.323788
40000,1,6110.987029
40000,1,6155.541107
40000,1,6177.55808
40000,1,6213.594621
40000,1,6240.942665
2949.215916,1,6273.604321
40000,1,6287.034461
40000,1,6316.010316
40000,1,6341.394674
40000,1,6358.503074
40000,1,6388.939934
40000,1,6417.268516
40000,1,6450.762011
40000,1,6469.507621
40000,1,6502.894516
40000,1,6527.589333
40000,1,6546.888358
40000,1,6576.166111
40000,1,6598.785972
40000,1,6628.115509
40000,1,6640.717736
40000,1,6673.92656
40000,1,6698.643454
40000,1,6724.724345
40000,1,6762.665747
40000,1,6794.941553
40000,1,6831.516563
40000,1,6857.106526
40000,1,6882.512992
40000,1,6908.099693
40000,1,6941.448075
40000,1,6965.47825
40000,1,6984.087075
