#{"t_start": 1661337327.56151, "env_id": null}
r,l,t
40000,1,21.462063
40000,1,49.630292
3019.23037,1,91.326266
3026.674983,1,128.491504
40000,1,146.844755
40000,1,181.557765
40000,1,211.603627
2984.134532,1,249.220109
40000,1,271.739752
40000,1,302.84436
40000,1,327.339185
40000,1,366.043611
40000,1,400.458444
40000,1,423.364065
40000,1,458.343251
40000,1,480.803685
40000,1,515.366357
40000,1,541.213284
40000,1,582.163228
40000,1,603.376732
40000,1,638.71096
40000,1,655.228653
40000,1,685.923039
40000,1,713.209827
40000,1,736.942
40000,1,764.739043
40000,1,779.766778
40000,1,822.431037
40000,1,845.450946
40000,1,871.840655
40000,1,902.37909
40000,1,921.837789
40000,1,952.093305
40000,1,970.228523
40000,1,993.849622
40000,1,1025.394495
40000,1,1050.191229
40000,1,1075.966046
40000,1,1107.244317
40000,1,1133.76773
40000,1,1166.250834
40000,1,1193.489823
40000,1,1225.921805
40000,1,1249.10135
40000,1,1272.846271
40000,1,1311.858399
40000,1,1335.150476
40000,1,1362.850672
40000,1,1392.123542
40000,1,1422.78453
40000,1,1456.370039
40000,1,1474.425335
40000,1,1501.236846
40000,1,1533.033727
2969.497503,1,1570.132366
40000,1,1590.895166
40000,1,1625.958112
40000,1,1656.004565
40000,1,1695.43199
40000,1,1714.880584
40000,1,1748.703324
40000,1,1769.360562
40000,1,1797.511253
40000,1,1831.642411
40000,1,1851.467168
40000,1,1878.562578
40000,1,1908.672978
40000,1,1947.031194
40000,1,1970.194769
40000,1,1987.98848
40000,1,2028.337927
40000,1,2057.229458
40000,1,2078.951047
40000,1,2107.114494
40000,1,2137.964823
40000,1,2166.510125
40000,1,2202.794127
2956.125846,1,2241.421499
40000,1,2263.605643
40000,1,2292.321831
40000,1,2314.468291
2989.397441,1,2346.727791
40000,1,2366.870314
40000,1,2385.942794
3022.145143,1,2437.127455
40000,1,2456.823301
40000,1,2473.65126
40000,1,2505.003815
40000,1,2534.77896
40000,1,2553.103949
40000,1,2586.745704
40000,1,2612.913657
40000,1,2636.144467
40000,1,2667.636608
40000,1,2690.982158
40000,1,2717.198052
3018.267418,1,2764.661921
40000,1,2791.907566
40000,1,2808.533194
3020.602023,1,2855.486201
40000,1,2872.831059
40000,1,2898.297566
40000,1,2931.322904
40000,1,2953.573111
40000,1,2988.055099
40000,1,3008.998552
40000,1,3036.926347
40000,1,3069.753782
40000,1,3094.812114
40000,1,3120.909694
40000,1,3144.782828
40000,1,3179.337477
40000,1,3215.20188
40000,1,3236.951617
40000,1,3272.913811
40000,1,3300.277719
40000,1,3337.861496
40000,1,3358.796135
40000,1,3381.062391
40000,1,3411.546418
40000,1,3433.125751
40000,1,3462.124788
40000,1,3486.449966
40000,1,3512.170918
40000,1,3531.50216
40000,1,3560.799737
40000,1,3590.371114
40000,1,3615.610776
40000,1,3649.095133
40000,1,3670.893178
40000,1,3697.62
40000,1,3720.28936
2965.385966,1,3757.913291
2956.69826,1,3789.29444
40000,1,3811.779402
40000,1,3828.924842
40000,1,3852.489102
40000,1,3891.366717
40000,1,3921.133884
40000,1,3941.716971
40000,1,3955.449865
40000,1,3988.048065
2943.717576,1,4030.212873
40000,1,4049.784776
40000,1,4072.404228
40000,1,4104.590902
40000,1,4135.248801
40000,1,4163.884706
40000,1,4186.470323
40000,1,4202.156604
40000,1,4222.893477
40000,1,4268.617227
40000,1,4301.999024
40000,1,4319.661525
40000,1,4361.349821
2965.350744,1,4393.791831
40000,1,4415.142986
40000,1,4449.473779
40000,1,4476.026391
40000,1,4502.314382
40000,1,4521.328371
40000,1,4550.509646
40000,1,4578.822185
40000,1,4606.411083
40000,1,4636.29394
40000,1,4669.52031
40000,1,4685.677606
40000,1,4725.900591
40000,1,4754.236029
40000,1,4783.43318
40000,1,4812.327085
40000,1,4829.995461
40000,1,4862.675861
40000,1,4889.39061
40000,1,4915.180518
40000,1,4947.298076
40000,1,4974.527981
40000,1,5003.242128
2956.813159,1,5041.437605
40000,1,5062.62188
3034.508792,1,5098.111446
40000,1,5123.348215
40000,1,5140.620064
40000,1,5163.493233
40000,1,5196.813186
40000,1,5229.555311
2998.219278,1,5259.416758
40000,1,5279.667606
40000,1,5313.483912
40000,1,5341.005731
40000,1,5368.489772
2993.064017,1,5402.666319
40000,1,5415.312465
3003.656419,1,5457.699503
40000,1,5470.891425
40000,1,5503.698088
40000,1,5524.638655
40000,1,5561.068329
40000,1,5572.695524
40000,1,5614.726353
2942.593789,1,5643.612583
40000,1,5665.779328
40000,1,5692.176223
40000,1,5714.993117
40000,1,5740.277749
40000,1,5778.873932
40000,1,5803.753893
40000,1,5832.150569
40000,1,5864.355816
40000,1,5886.129681
40000,1,5913.512355
40000,1,5939.052634
40000,1,5972.005801
40000,1,5996.939373
40000,1,6030.061957
40000,1,6055.5779
40000,1,6085.590391
40000,1,6123.126751
40000,1,6149.365456
40000,1,6183.476533
40000,1,6210.886618
40000,1,6240.87379
40000,1,6262.78742
40000,1,6295.392934
40000,1,6319.560047
40000,1,6342.734998
40000,1,6368.183617
40000,1,6381.492078
40000,1,6421.785747
40000,1,6445.536068
40000,1,6474.999347
40000,1,6502.514014
40000,1,6520.948961
40000,1,6545.482912
40000,1,6574.071772
40000,1,6602.956835
40000,1,6628.802664
40000,1,6644.535048
40000,1,6675.730159
40000,1,6701.882265
40000,1,6733.114581
40000,1,6759.644646
40000,1,6785.915474
40000,1,6822.226602
40000,1,6857.209183
40000,1,6885.498687
40000,1,6914.553637
40000,1,6945.306124
40000,1,6967.105211
40000,1,6990.909522
