1.244565725326538086e+00
1.127445340156555176e+00
6.248171254992485046e-02
-4.117355048656463623e-01
2.992777824401855469e+00
-9.178184904158115387e-03
9.885765910148620605e-01
5.318992733955383301e-01
1.800348639488220215e+00
1.046842455863952637e+00
1.382346987724304199e+00
4.541752040386199951e-01
7.401205599308013916e-02
-9.875965118408203125e-01
3.761383533477783203e+00
-3.830088973045349121e-01
1.642645359039306641e+00
2.116683006286621094e+00
2.207217454910278320e+00
8.052062988281250000e-01
3.649983644485473633e+00
3.108114957809448242e+00
4.392079353332519531e+00
3.219867229461669922e+00
2.720270395278930664e+00
1.457886457443237305e+00
